"id","pop","lat","lon","year","sex","age","svl","weight","species"
"AA24363","Googong",-35.4528800288439,149.238063927858,"2015","F","A",78.5,5.18,"Tympanocryptis lineata"
"AA24112","Royalla",-35.496497671001,149.176447693696,"2007","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24113","Gundaroo",-35.0748711494055,149.311212648909,"2007","F?",NA,NA,NA,"Tympanocryptis lineata"
"AA24264","Gundaroo",-35.0848417447817,149.289697036937,"2010","F","SA",41.6,4.07,"Tympanocryptis lineata"
"AA24190","Royalla",-35.5071896692664,149.171414643681,"2009","J","",NA,NA,"Tympanocryptis lineata"
"AA24004","Gundaroo",-35.0620646027178,149.274208897412,"2006","M","A",78.1,5.94,"Tympanocryptis lineata"
"AA24305","Googong",-35.462581093584,149.223062336885,"2013","M","J",35.2,3.04,"Tympanocryptis lineata"
"AA24306","Googong",-35.4385519665201,149.22534603499,"2013","M?","SA",45.2,3.86,"Tympanocryptis lineata"
"AA24364","Googong",-35.4434523292949,149.240684966836,"2015","U","J",30.7,3.14,"Tympanocryptis lineata"
"AA24153","Royalla",-35.5140493417715,149.179168681219,"2008","J",NA,NA,NA,"Tympanocryptis lineata"
"AA24114","Royalla",-35.5053450961397,149.196631015499,"2007","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24191","Royalla",-35.5099740933171,149.17772748808,"2009","J","",NA,NA,"Tympanocryptis lineata"
"AA24265","Gundaroo",-35.088846746236,149.290076955988,"2010","M","SA",46.8,4.02,"Tympanocryptis lineata"
"AA24192","Royalla",-35.5144068772472,149.192259901788,"2009","F","",NA,NA,"Tympanocryptis lineata"
"AA24005","Gundaroo",-35.0820274115023,149.285710855887,"2006","F","SA",45.7,3.49,"Tympanocryptis lineata"
"AA24307","Googong",-35.4434347689482,149.231604348343,"2013","UK","SA",40.6,3.65,"Tympanocryptis lineata"
"AA24308","Googong",-35.462263661951,149.234072799247,"2013","F?","SA",47.5,3.78,"Tympanocryptis lineata"
"AA24365","Googong",-35.4500440666816,149.232076269242,"2015","U","J",22.3,3.13,"Tympanocryptis lineata"
"AA24154","Royalla",-35.5018210155116,149.191401691796,"2008","J",NA,NA,NA,"Tympanocryptis lineata"
"AA24115","Royalla",-35.5232520476632,149.178653939801,"2007","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24193","Royalla",-35.4974891052474,149.19025251041,"2009","M","",NA,NA,"Tympanocryptis lineata"
"AA24266","Gundaroo",-35.0927442923817,149.281689694779,"2010","M","A",48.5,5.26,"Tympanocryptis lineata"
"AA24194","Royalla",-35.5166981715221,149.182425687246,"2009","J","",NA,NA,"Tympanocryptis lineata"
"AA24351","Googong",-35.4229280054095,149.236205948683,"2014","M","A",75.7,6,"Tympanocryptis lineata"
"AA24006","Gundaroo",-35.0763968953583,149.304798191558,"2006","F","A",83,5.56,"Tympanocryptis lineata"
"AA24309","Googong",-35.4397721023802,149.241384800941,"2013","UK","J",30.7,2.16,"Tympanocryptis lineata"
"AA24310","Googong",-35.430299259144,149.218775100272,"2013","UK","J",33.2,2.86,"Tympanocryptis lineata"
"AA24366","Googong",-35.43942584072,149.243534668639,"2015","M","A",70.4,5.81,"Tympanocryptis lineata"
"AA24195","Royalla",-35.509673299671,149.182189748888,"2009","J","",NA,NA,"Tympanocryptis lineata"
"AA24116","Royalla",-35.5138283876113,149.173564802763,"2007","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24196","Royalla",-35.496580775149,149.186511544615,"2009","F","",NA,NA,"Tympanocryptis lineata"
"AA24284","Gundaroo",-35.0652155499362,149.306273751344,"2011","F","",NA,NA,"Tympanocryptis lineata"
"AA24267","Gundaroo",-35.0977422732488,149.285570621353,"2010","F","A",50.6,5.77,"Tympanocryptis lineata"
"AA24311","Royalla",-35.4945433040361,149.170759029542,"2013","M","",NA,NA,"Tympanocryptis lineata"
"AA24292","Royalla",-35.5251100106767,149.176293228305,"2012","M?","",NA,NA,"Tympanocryptis lineata"
"AA24117","Royalla",-35.5171766876346,149.192726038271,"2007","M",NA,NA,NA,"Tympanocryptis lineata"
"AA24312","Googong",-35.437395838647,149.235495775606,"2013","UK","J",23.1,2.8,"Tympanocryptis lineata"
"AA24367","Googong",-35.4577846387609,149.222647097061,"2015","F","A",75.1,5.37,"Tympanocryptis lineata"
"AA24118","Royalla",-35.5105642354877,149.178998534149,"2007","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24119","Royalla",-35.4961151704324,149.18077876933,"2007","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24197","Royalla",-35.4973050401275,149.178022614967,"2009","F","",NA,NA,"Tympanocryptis lineata"
"AA24293","Royalla",-35.5003693115525,149.185608182155,"2012","F","A",54.7,5.43,"Tympanocryptis lineata"
"AA24285","Royalla",-35.494490043541,149.200837690968,"2011","J","",NA,NA,"Tympanocryptis lineata"
"AA24313","Googong",-35.4351672134783,149.228943574865,"2013","M","A",67.3,5.49,"Tympanocryptis lineata"
"AA24294","Royalla",-35.4960852839141,149.191431812677,"2012","M?","",NA,NA,"Tympanocryptis lineata"
"AA24387","Googong",-35.433180753953,149.224830306668,"2016","M","A",67.7,5.8,"Tympanocryptis lineata"
"AA24155","Royalla",-35.5124687851705,149.161051322077,"2008","J",NA,NA,NA,"Tympanocryptis lineata"
"AA24314","Googong",-35.4629102122707,149.226799825555,"2013","UK","SA",41.3,4.28,"Tympanocryptis lineata"
"AA24368","Googong",-35.4302317554594,149.245817733081,"2015","U","J",34.4,2.8,"Tympanocryptis lineata"
"AA24120","Royalla",-35.507078998595,149.189070694938,"2007","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24121","Royalla",-35.4983388544766,149.160792038734,"2007","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24198","Royalla",-35.4809161079006,149.180022358039,"2009","M","",NA,NA,"Tympanocryptis lineata"
"AA24199","Royalla",-35.4992129021171,149.178022304686,"2009","F","",NA,NA,"Tympanocryptis lineata"
"AA24315","Googong",-35.4415057464589,149.235202089375,"2013","UK","J",31.3,2.39,"Tympanocryptis lineata"
"AA24295","Royalla",-35.4922434445915,149.179028916835,"2012","M?","",NA,NA,"Tympanocryptis lineata"
"AA24316","Googong",-35.4214261284448,149.236148419015,"2013","M","SA",47.4,4.61,"Tympanocryptis lineata"
"AA24317","Googong",-35.4472980445267,149.220604632868,"2013","F","A",50.9,6.58,"Tympanocryptis lineata"
"AA24369","Googong",-35.4234093634089,149.21761788295,"2015","U","SA",42.9,3.92,"Tympanocryptis lineata"
"AA24370","Googong",-35.4515556315163,149.222877697611,"2015","U","J",32,3.12,"Tympanocryptis lineata"
"AA24318","Googong",-35.4483192346222,149.220951036731,"2013","M","A",48.8,6.18,"Tympanocryptis lineata"
"AA24388","Googong",-35.4381332059533,149.219892114114,"2016","u","SA",44.9,3.64,"Tympanocryptis lineata"
"AA24319","Googong",-35.4416654272356,149.230470625406,"2013","M","SA",42.4,4.2,"Tympanocryptis lineata"
"AA24371","Googong",-35.4326857454143,149.222729525179,"2015","M","SA",44.5,3.61,"Tympanocryptis lineata"
"AA24320","Googong",-35.4329087231135,149.223421973697,"2013","F","A",70,4.87,"Tympanocryptis lineata"
"AA24321","Royalla",-35.5130503266933,149.193233868286,"2013","F","A",71.2,5.45,"Tympanocryptis lineata"
"AA24372","Googong",-35.4415223212548,149.229472799001,"2015","F","SA",46.8,4.72,"Tympanocryptis lineata"
"AA24373","Googong",-35.4354666919042,149.246840534181,"2015","U","J",27.6,2.96,"Tympanocryptis lineata"
"AA24322","Googong",-35.4406155409818,149.218539742806,"2013","F","A",78.8,5.73,"Tympanocryptis lineata"
"AA24374","Googong",-35.4293125054727,149.226646561976,"2015","U","J",31.1,2.43,"Tympanocryptis lineata"
"AA24375","Googong",-35.4514736854283,149.22499967158,"2015","F","SA",40.1,4.2,"Tympanocryptis lineata"
"AA24323","Googong",-35.4384835811163,149.239037461001,"2013","F","A",48.9,5.73,"Tympanocryptis lineata"
"AA24324","Googong",-35.4285134455493,149.230102851861,"2013","F","A",54.7,5.01,"Tympanocryptis lineata"
"AA24376","Googong",-35.4423184582511,149.214885831223,"2015","F","A",58.8,4.55,"Tympanocryptis lineata"
"AA24377","Googong",-35.4526860649925,149.191313248527,"2015","M","A",62.6,4.77,"Tympanocryptis lineata"
"AA24325","Googong",-35.4449608812326,149.225555535443,"2013","M","A",63.7,5.97,"Tympanocryptis lineata"
"AA24326","Googong",-35.4531907720866,149.234677654112,"2013","M","SA",40.5,3.88,"Tympanocryptis lineata"
"AA24327","Googong",-35.4419372060705,149.229276781456,"2013","M","A",62.1,4.6,"Tympanocryptis lineata"
"AA24378","Googong",-35.4296646374515,149.23362419872,"2015","M","SA",44.5,3.94,"Tympanocryptis lineata"
"AA24328","Googong",-35.4417578373652,149.227913500912,"2013","F","A",55,5.34,"Tympanocryptis lineata"
"AA24352","Royalla",-35.4933116819542,149.182820491641,"2014","F","A",83.8,6.36,"Tympanocryptis lineata"
"AA24379","Googong",-35.4404103977505,149.215646444338,"2015","U","J",21.9,2.12,"Tympanocryptis lineata"
"AA24353","Googong",-35.432844995525,149.22801003946,"2014","u","J",28.2,3.03,"Tympanocryptis lineata"
"AA24380","Googong",-35.4223102464747,149.218303226407,"2015","F","J",24.5,3.07,"Tympanocryptis lineata"
"AA24617","Unknown",NA,NA,"unknown",NA,NA,NA,NA,"Tympanocryptis lineata"
"AA24381","Googong",-35.4315235682434,149.228016353839,"2015","U","J",29.8,2.19,"Tympanocryptis lineata"
"AA24389","Gundaroo",-35.0632467262121,149.28623793447,"2016","M","A",63.6,6.32,"Tympanocryptis lineata"
"AA24390","Googong",-35.4440250160276,149.242103451116,"2016","M","A",69.9,6.16,"Tympanocryptis lineata"
"AA24391","Googong",-35.4326467153175,149.219351658042,"2016","u","J",33.4,2.57,"Tympanocryptis lineata"
"AA24392","Googong",-35.434048547292,149.216785871695,"2016","u","J",36.2,2.7,"Tympanocryptis lineata"
"AA24382","Googong",-35.4275148018871,149.228724607476,"2015","F","SA",41.9,3.23,"Tympanocryptis lineata"
"AA24393","Gundaroo",-35.1004425834641,149.284334530324,"2016","M","A",65,5.7,"Tympanocryptis lineata"
"AA24394","Googong",-35.4498573399134,149.249076374349,"2016","M","A",53.7,6.07,"Tympanocryptis lineata"
"AA24395","Googong",-35.4598553195819,149.251087020064,"2016","M","SA",43.5,3.58,"Tympanocryptis lineata"
"AA24396","Googong",-35.448799947888,149.227642092775,"2016","M","J",34.1,3.18,"Tympanocryptis lineata"
"AA24383","Googong",-35.4277372765845,149.237638413208,"2015","U","SA",39.1,4,"Tympanocryptis lineata"
"AA24397","Googong",-35.4457130515754,149.230977286681,"2016","M","J",22.4,2.96,"Tympanocryptis lineata"
"AA24398","Googong",-35.439486480394,149.223788667749,"2016","F","SA",44.4,3.45,"Tympanocryptis lineata"
"AA24399","Googong",-35.4509269723021,149.225761560547,"2016","u","SA",44.8,3.95,"Tympanocryptis lineata"
"AA24400","Gundaroo",-35.0870168933357,149.291225622949,"2016","F","SA",44.2,4.53,"Tympanocryptis lineata"
"AA24384","Googong",-35.449571233381,149.236152001078,"2015","F","A",76.1,5.17,"Tympanocryptis lineata"
"AA24401","Googong",-35.4358698073227,149.225280188299,"2016","M","A",58,5.42,"Tympanocryptis lineata"
"AA24402","Googong",-35.4536193003364,149.229769797343,"2016","u","SA",47,3.56,"Tympanocryptis lineata"
"AA24403","Googong",-35.4431630284489,149.217066058715,"2016","F","A",57.2,4,"Tympanocryptis lineata"
"AA24404","Googong",-35.446537558466,149.237423714681,"2016","M","A",59.6,5.43,"Tympanocryptis lineata"
"AA24385","Googong",-35.42661528623,149.233271580643,"2015","U","J",33.8,2.8,"Tympanocryptis lineata"
"AA24405","Googong",-35.4377306894715,149.226327519731,"2016","M","SA",41.5,4.2,"Tympanocryptis lineata"
"AA24406","Googong",-35.4486856182233,149.230443865394,"2016","F","SA",38.8,4.7,"Tympanocryptis lineata"
"AA24407","Gundaroo",-35.0838970305406,149.295472300487,"2016","F","SA",39.7,4.32,"Tympanocryptis lineata"
"AA24408","Googong",-35.4478222900764,149.246873852327,"2016","M","SA",41.8,4.52,"Tympanocryptis lineata"
"AA24386","Googong",-35.4478560976652,149.219444963753,"2015","U","J",34.5,2.52,"Tympanocryptis lineata"
"AA24409","Googong",-35.4200737070792,149.228413263701,"2016","u","SA",46.7,4.08,"Tympanocryptis lineata"
"AA24410","Gundaroo",-35.1095956837441,149.286624464657,"2016","M","SA",47.1,4.56,"Tympanocryptis lineata"
"AA24411","Googong",-35.4481142440442,149.231295881995,"2016","u","J",28.2,2.75,"Tympanocryptis lineata"
"AA24412","Googong",-35.4335624525903,149.237558716705,"2016","M","J",21,2.9,"Tympanocryptis lineata"
"AA24413","Tuggeranong",-35.4358906231276,149.027155334378,"2016","F","A",67.7,4.52,"Tympanocryptis lineata"
"AA24414","Googong",-35.4403388493203,149.226022747481,"2016","u","SA",38.9,4.97,"Tympanocryptis lineata"
"AA24415","Googong",-35.440506947162,149.22216219105,"2016","u","J",30.7,3.11,"Tympanocryptis lineata"
"AA24416","Googong",-35.427634187633,149.237231506056,"2016","u","J",35.4,2.85,"Tympanocryptis lineata"
"AA24417","Royalla",-35.5011539486436,149.181098274584,"2016","","SA",42.1,3.96,"Tympanocryptis lineata"
"AA24418","Gundaroo",-35.0711702731447,149.30062858706,"2016","F","A",64,5.72,"Tympanocryptis lineata"
"AA24419","Googong",-35.4393476471185,149.226120089711,"2016","u","SA",39,4.5,"Tympanocryptis lineata"
"AA24420","Googong",-35.430432296682,149.221737182635,"2016","u","J",37.8,4.22,"Tympanocryptis lineata"
"AA24421","Googong",-35.4551868342129,149.227917930446,"2016","M","SA",41,4.15,"Tympanocryptis lineata"
"AA24422","Royalla",-35.4796818174314,149.193852272264,"2016","","A",49.1,5.77,"Tympanocryptis lineata"
"AA24329","Googong",-35.4137746854385,149.228367829488,"2013","M","A",76.2,4.7,"Tympanocryptis lineata"
"AA24423","Gundaroo",-35.0927224878096,149.293640722082,"2016","u","SA",41.3,4.6,"Tympanocryptis lineata"
"AA24424","Gundaroo",-35.0920026230992,149.27967367279,"2016","u","SA",38.5,3.54,"Tympanocryptis lineata"
"AA24508","Royalla",-35.5074024680659,149.1586783624,"2018",NA,"J",29.6,3.23,"Tympanocryptis lineata"
"AA24558","Googong",-35.4542019303797,149.226867095783,"2020","M?","A",61.1,5.79,"Tympanocryptis lineata"
"AA24007","Tuggeranong",-35.4436623184849,149.049941862927,"2006","U","J",23.2,3.59,"Tympanocryptis lineata"
"AA24008","Tuggeranong",-35.4282955782635,149.038382379277,"2006","U","J",34.5,3.33,"Tympanocryptis lineata"
"AA24330","Gundaroo",-35.0742149611427,149.293923490562,"2013","M","SA",42,3.34,"Tympanocryptis lineata"
"AA24331","Gundaroo",-35.0918718894968,149.29631665689,"2013","U","J",30.3,2.74,"Tympanocryptis lineata"
"AA24009","Tuggeranong",-35.4411742091688,149.05727986192,"2006","F","SA",41.6,4.43,"Tympanocryptis lineata"
"AA24332","Gundaroo",-35.0745260200784,149.293445614174,"2013","M","SA",42.3,4.72,"Tympanocryptis lineata"
"AA24354","Tuggeranong",-35.4369777592336,149.02885918569,"2014","M","A",73.4,5.8,"Tympanocryptis lineata"
"AA24333","Royalla",-35.5034690057008,149.17372870634,"2013","M","A",52.7,5.28,"Tympanocryptis lineata"
"AA24425","Royalla",-35.5101285098877,149.178362239854,"2016","M","A",51.9,5.34,"Tympanocryptis lineata"
"AA24426","Royalla",-35.5197411287293,149.183758452873,"2016","","",NA,NA,"Tympanocryptis lineata"
"AA24010","Tuggeranong",-35.4228653303756,149.050729214384,"2006","M","A",49.3,4.72,"Tympanocryptis lineata"
"AA24200","Tuggeranong",-35.442141201426,149.04307052614,"2009","M","SA",47.2,4.37,"Tympanocryptis lineata"
"AA24156","Tuggeranong",-35.4501825574857,149.052411772303,"2008","M","SA",43.9,4.35,"Tympanocryptis lineata"
"AA24201","Tuggeranong",-35.4486787634316,149.042165674222,"2009","M","A",59.3,5.77,"Tympanocryptis lineata"
"AA24011","Royalla",-35.4979213728933,149.184603434018,"2006","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24268","Tuggeranong",-35.4264713864492,149.038073836266,"2010","M","",NA,NA,"Tympanocryptis lineata"
"AA24012","Tuggeranong",-35.4446172439744,149.04567161421,"2006","M","A",61.8,5.42,"Tympanocryptis lineata"
"AA24334","Gundaroo",-35.0766851741394,149.289775204583,"2013","U","J",37.2,3.08,"Tympanocryptis lineata"
"AA24335","Royalla",-35.5025416938662,149.169627381024,"2013","u","",NA,NA,"Tympanocryptis lineata"
"AA24336","Royalla",-35.5014343760873,149.178574379898,"2013","M","A",67.6,5.35,"Tympanocryptis lineata"
"AA24427","Royalla",-35.4976607181286,149.172233772936,"2016","","",NA,NA,"Tympanocryptis lineata"
"AA24428","Royalla",-35.5075951716815,149.186839253557,"2016","","SA",44.4,4.09,"Tympanocryptis lineata"
"AA24013","Tuggeranong",-35.4409121964982,149.046438863575,"2006","M","A",59.2,5.42,"Tympanocryptis lineata"
"AA24202","Tuggeranong",-35.4413746246866,149.029990481352,"2009","M","A",84.2,6.28,"Tympanocryptis lineata"
"AA24157","Tuggeranong",-35.4343434734084,149.045534368776,"2008","J","SA",42.7,4.63,"Tympanocryptis lineata"
"AA24203","Tuggeranong",-35.4590400708666,149.0459467987,"2009","F","SA",42.6,3.26,"Tympanocryptis lineata"
"AA24014","Royalla",-35.5063485887843,149.189007268051,"2006","F?",NA,NA,NA,"Tympanocryptis lineata"
"AA24269","Tuggeranong",-35.4558845472361,149.034316301082,"2010","M","",NA,NA,"Tympanocryptis lineata"
"AA24015","Tuggeranong",-35.4438113576431,149.042593272125,"2006","M","SA",38.3,3.06,"Tympanocryptis lineata"
"AA24337","Gundaroo",-35.0891812599125,149.290575563659,"2013","U","J",26.4,3.32,"Tympanocryptis lineata"
"AA24338","Royalla",-35.5102202933626,149.185031680575,"2013","F","U",NA,NA,"Tympanocryptis lineata"
"AA24339","Royalla",-35.5031834234907,149.174360543297,"2013","M","A",67.9,5.68,"Tympanocryptis lineata"
"AA24429","Royalla",-35.5058946316726,149.175133793621,"2016","","A",66.6,5.39,"Tympanocryptis lineata"
"AA24430","Royalla",-35.4981303149414,149.192747018845,"2016","","SA",42.2,2.65,"Tympanocryptis lineata"
"AA24431","Gundaroo",-35.064692898045,149.302747416237,"2016","M","A",62.4,6.47,"Tympanocryptis lineata"
"AA24204","Tuggeranong",-35.4491251760207,149.057023934291,"2009","F","A",65.9,5.83,"Tympanocryptis lineata"
"AA24158","Tuggeranong",-35.44582625371,149.055155069313,"2008","M?","SA",48,3.8,"Tympanocryptis lineata"
"AA24432","Gundaroo",-35.0885169326575,149.289245745617,"2016","M","A",57.1,5.13,"Tympanocryptis lineata"
"AA24016","Royalla",-35.5017761033716,149.182180495537,"2006","F?",NA,NA,NA,"Tympanocryptis lineata"
"AA24270","Tuggeranong",-35.4460648148427,149.056889896072,"2010","M","",NA,NA,"Tympanocryptis lineata"
"AA24433","Royalla",-35.4966991081423,149.170718162834,"2016","","A",52.9,6.5,"Tympanocryptis lineata"
"AA24340","Gundaroo",-35.0810692454595,149.298710473017,"2013","U","J",25.4,3.35,"Tympanocryptis lineata"
"AA24355","Tuggeranong",-35.4640686645315,149.054904009483,"2014","U","SA",47.4,4.08,"Tympanocryptis lineata"
"AA24434","Gundaroo",-35.0777619420431,149.294924146122,"2016","M","A",66.3,6.07,"Tympanocryptis lineata"
"AA24435","Royalla",-35.5158721054817,149.188693511719,"2016","","J",31.8,3.7,"Tympanocryptis lineata"
"AA24436","Royalla",-35.50553327107,149.177211819029,"2016","","J",35,2.54,"Tympanocryptis lineata"
"AA24122","Tuggeranong",-35.4310830629656,149.042070169989,"2007","M","A",66.5,5.71,"Tympanocryptis lineata"
"AA24159","Tuggeranong",-35.4453797476299,149.0327499193,"2008","J","J",27.1,2.78,"Tympanocryptis lineata"
"AA24160","Tuggeranong",-35.4435485695427,149.041147989554,"2008","J","SA",39.6,3.23,"Tympanocryptis lineata"
"AA24017","Royalla",-35.4868795961213,149.176842967334,"2006","M?",NA,NA,NA,"Tympanocryptis lineata"
"AA24018","Royalla",-35.5072153599875,149.178319159853,"2006","F?",NA,NA,NA,"Tympanocryptis lineata"
"AA24286","Royalla",-35.4994007121697,149.182097756916,"2011","M","A",60.8,6.22,"Tympanocryptis lineata"
"AA24437","Royalla",-35.4972734235861,149.179061893102,"2016","","J",25.4,2.83,"Tympanocryptis lineata"
"AA24356","Royalla",-35.488539946287,149.181761196821,"2014","u","J",36.8,2.95,"Tympanocryptis lineata"
"AA24341","Royalla",-35.4942900019992,149.194886501775,"2013","M","A",59,5.4,"Tympanocryptis lineata"
"AA24438","Tuggeranong",-35.4503871831867,149.04731763738,"2016","M","A",56.5,4.95,"Tympanocryptis lineata"
"AA24439","Royalla",-35.5152138114505,149.15426747902,"2016","F","SA",46.8,3.64,"Tympanocryptis lineata"
"AA24501","Gundaroo",-35.090749913274,149.286292577734,"2017","U","J",36.2,3.38,"Tympanocryptis lineata"
"AA24123","Gundaroo",-35.0945778344257,149.286114056773,"2007","F","A",73.3,5.44,"Tympanocryptis lineata"
"AA24161","Tuggeranong",-35.4472951203065,149.049804413251,"2008","J","J",29.7,2.92,"Tympanocryptis lineata"
"AA24205","Tuggeranong",-35.444455557559,149.056332662604,"2009","J","J",37.2,2.91,"Tympanocryptis lineata"
"AA24019","Royalla",-35.5016878522401,149.163251156167,"2006","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24206","Gundaroo",-35.0756059021672,149.288956024911,"2009","M","A",73.8,5,"Tympanocryptis lineata"
"AA24287","Gundaroo",-35.0894826821228,149.28604886653,"2011","F?","SA",43.4,3.39,"Tympanocryptis lineata"
"AA24440","Royalla",-35.5025967123518,149.17977129401,"2016","M","SA",47.8,3.61,"Tympanocryptis lineata"
"AA24357","Tuggeranong",-35.4415216298259,149.026192005922,"2014","U","J",31.7,3.12,"Tympanocryptis lineata"
"AA24342","Royalla",-35.5080647384363,149.165908160905,"2013","M","A",52,5.54,"Tympanocryptis lineata"
"AA24441","Royalla",-35.4737210200519,149.172101355861,"2016","U","J",27.7,3.44,"Tympanocryptis lineata"
"AA24442","Royalla",-35.5013017576803,149.175647113611,"2016","","SA",38.5,3.14,"Tympanocryptis lineata"
"AA24502","Gundaroo",-35.0566741383382,149.305597048038,"2017","U","J",26.1,2.53,"Tympanocryptis lineata"
"AA24124","Tuggeranong",-35.4347844246626,149.068586651145,"2007","M","A",62.1,4.85,"Tympanocryptis lineata"
"AA24162","Tuggeranong",-35.4438728232192,149.042323893796,"2008","J","J",25.3,2.73,"Tympanocryptis lineata"
"AA24207","Tuggeranong",-35.4362517976967,149.054584503915,"2009","J","J",27.5,2.89,"Tympanocryptis lineata"
"AA24020","Royalla",-35.5214018096574,149.186363740989,"2006","F?",NA,NA,NA,"Tympanocryptis lineata"
"AA24271","Royalla",-35.5094795367684,149.180221720013,"2010","J","J",25.4,3.83,"Tympanocryptis lineata"
"AA24288","Royalla",-35.4995346695375,149.168723697751,"2011","M","J",33.5,3.14,"Tympanocryptis lineata"
"AA24443","Royalla",-35.4910539211036,149.183148319553,"2016","F","SA",45.9,4.55,"Tympanocryptis lineata"
"AA24358","Tuggeranong",-35.4393600887318,149.04520262932,"2014","U","J",36.5,4.3,"Tympanocryptis lineata"
"AA24359","Royalla",-35.4978596474515,149.203776406739,"2014","u","J",30.4,3.06,"Tympanocryptis lineata"
"AA24444","Royalla",-35.4837492504348,149.186131571228,"2016","","SA",38.1,2.91,"Tympanocryptis lineata"
"AA24503","Gundaroo",-35.0791906824206,149.297227893117,"2017","U","J",36.1,3.86,"Tympanocryptis lineata"
"AA24125","Tuggeranong",-35.4352877233237,149.035628275875,"2007","J","J",30.8,2.98,"Tympanocryptis lineata"
"AA24163","Tuggeranong",-35.4457806126777,149.044684729526,"2008","M","A",50.9,5.11,"Tympanocryptis lineata"
"AA24208","Tuggeranong",-35.450015764139,149.054713091608,"2009","J","SA",40,3.93,"Tympanocryptis lineata"
"AA24021","Royalla",-35.5017693938918,149.191285269212,"2006","F?",NA,NA,NA,"Tympanocryptis lineata"
"AA24272","Royalla",-35.5066036459213,149.168375694328,"2010","J","J",34.8,3.11,"Tympanocryptis lineata"
"AA24296","Royalla",-35.5189983013513,149.186663207558,"2012","U","",NA,NA,"Tympanocryptis lineata"
"AA24445","Royalla",-35.5088150229469,149.182737096757,"2016","U","SA",45.2,3.8,"Tympanocryptis lineata"
"AA24360","Tuggeranong",-35.4423026838386,149.043617781326,"2014","F","A",68,5.42,"Tympanocryptis lineata"
